rank,university,位置,score,logo_path,logo_url
801-1000,横滨国立大学,日本,,logos_cn/横滨国立大学-m.jpg,https://www.qschina.cn/sites/default/files/yokohama-national-university_592560cf2aeae70239af4d33_small.jpg
1001-1200,圣城大学耶路撒冷的阿拉伯大学,以色列,,logos_cn/圣城大学耶路撒冷的阿拉伯大学-m.jpg,https://www.qschina.cn/sites/default/files/al-quds-university-the-arab-university-in-jerusalem_592560cf2aeae70239af5474_small.jpg
1001-1200,阿兹哈尔大学,埃及,,logos_cn/阿兹哈尔大学-m.jpg,https://www.qschina.cn/sites/default/files/al-azhar-university-_592560cf2aeae70239af4f37_small.jpg
1001-1200,亚历山大大学,埃及,,logos_cn/亚历山大大学-m.jpg,https://www.qschina.cn/sites/default/files/alexandria-university_1209_small.jpg
1001-1200,阿里格尔穆斯林大学,印度,,logos_cn/阿里格尔穆斯林大学-m.jpg,https://www.qschina.cn/sites/default/files/aligarh-muslim-university_592560e19988f300e2320ee7_small.jpg
1001-1200,爱美大学,印度,,logos_cn/爱美大学-m.jpg,https://www.qschina.cn/sites/default/files/amity-university_592560cf2aeae70239af563b_small.jpg
1001-1200,阿米里大学,印度,,logos_cn/阿米里大学-m.jpg,https://www.qschina.cn/sites/default/files/amrita-vishwa-vidyapeetham-amrita-university_592560cf2aeae70239af4e04_small.jpg
1001-1200,安纳哈大学,以色列,,logos_cn/安纳哈大学-m.jpg,https://www.qschina.cn/sites/default/files/an-najah-national-university_592560cf2aeae70239af5468_small.jpg
1001-1200,阿纳多卢大学,土耳其,,logos_cn/阿纳多卢大学-m.jpg,https://www.qschina.cn/sites/default/files/anadolu-university_592560cf2aeae70239af5a3c_small.jpg
1001-1200,艾斯尤特大学,埃及,,logos_cn/艾斯尤特大学-m.jpg,https://www.qschina.cn/sites/default/files/assiut-university-_592560cf2aeae70239af4f3a_small.jpg
1001-1200,雅典经商大学,希腊,,logos_cn/雅典经商大学-m.jpg,https://www.qschina.cn/sites/default/files/athens-university-of-economics-and-business_34_small.jpg
1001-1200,阿塞拜疆国立经济大学,阿塞拜疆,,logos_cn/阿塞拜疆国立经济大学-m.jpg,https://www.qschina.cn/sites/default/files/azerbaijan-state-university-of-economics_14955_small.jpg
1001-1200,布拉克大学,孟加拉国,,logos_cn/布拉克大学-m.jpg,https://www.qschina.cn/sites/default/files/brac-university_853_small.jpg
1001-1200,宝贝博爱大学,罗马尼亚,,logos_cn/宝贝博爱大学-m.jpg,https://www.qschina.cn/sites/default/files/babes-bolyai-university_592560cf2aeae70239af5299_small.jpg
1001-1200,巴库州立大学,阿塞拜疆,,logos_cn/巴库州立大学-m.jpg,https://www.qschina.cn/sites/default/files/baku-state-university_592560cf2aeae70239af55d4_small.jpg
1001-1200,班纳拉斯印度大学,印度,,logos_cn/班纳拉斯印度大学-m.jpg,https://www.qschina.cn/sites/default/files/banaras-hindu-university_592560cf2aeae70239af4e08_small.jpg
1001-1200,贝勒大学,美国,,logos_cn/贝勒大学-m.jpg,https://www.qschina.cn/sites/default/files/baylor-university_804_small.jpg
1001-1200,白俄罗斯国立信息大学和放射性电子学系,白俄罗斯,,logos_cn/白俄罗斯国立信息大学和放射性电子学系-m.jpg,https://www.qschina.cn/sites/default/files/belarusian-state-university-of-informatics-and-radioelectronics_592560cf2aeae70239af5a53_small.jpg
1001-1200,普埃布拉自治大学,墨西哥,,logos_cn/普埃布拉自治大学-m.jpg,https://www.qschina.cn/sites/default/files/benemrita-universidad-autnoma-de-puebla_592560cf2aeae70239af5478_small.jpg
1001-1200,建国大学（BINUS）,印尼,,logos_cn/建国大学（BINUS）-m.jpg,https://www.qschina.cn/sites/default/files/bina-nusantara-university-binus_937_small.jpg
1001-1200,伯拉科技学院,印度,,logos_cn/伯拉科技学院-m.jpg,https://www.qschina.cn/sites/default/files/birla-institute-of-technology-and-science-pilani_592560cf2aeae70239af4e0e_small.jpg
1001-1200,伯明翰城市大学,英国,,logos_cn/伯明翰城市大学-m.jpg,https://www.qschina.cn/sites/default/files/birmingham-city-university-_592560cf2aeae70239af4af8_small.jpg
1001-1200,杨百翰大学,美国,,logos_cn/杨百翰大学-m.jpg,https://www.qschina.cn/sites/default/files/brigham-young-university_68_small.jpg
1001-1200,埃及不列颠大学,埃及,,logos_cn/埃及不列颠大学-m.jpg,https://www.qschina.cn/sites/default/files/british-university-in-egypt_592560e29988f300e232122d_small.jpg
1001-1200,Brock University,加拿大,,logos_cn/Brock University-m.jpg,https://www.qschina.cn/sites/default/files/brock-university_592560cf2aeae70239af5178_small.jpg
1001-1200,COMSATS信息技术研究所,巴基斯坦,,logos_cn/COMSATS信息技术研究所-m.jpg,https://www.qschina.cn/sites/default/files/comsats-university-islamabad_592560cf2aeae70239af52bb_small.jpg
1001-1200,坎特伯雷基督教大学,英国,,logos_cn/坎特伯雷基督教大学-m.jpg,https://www.qschina.cn/sites/default/files/canterbury-christ-church-university_592560cf2aeae70239af4dbc_small.jpg
1001-1200,科尔多瓦天主教大学,阿根廷,,logos_cn/科尔多瓦天主教大学-m.jpg,https://www.qschina.cn/sites/default/files/catholic-university-of-cordoba_592560cf2aeae70239af5899_small.jpg
1001-1200,长荣大学,台湾,,logos_cn/长荣大学-m.jpg,https://www.qschina.cn/sites/default/files/chang-jung-christian-university_5c65353a5c52f30ed41c5bb1_small.jpg
1001-1200,中国政法大学,中国(大陆),,logos_cn/中国政法大学-m.jpg,https://www.qschina.cn/sites/default/files/china-university-of-political-science-and-law_2021_small.jpg
1001-1200,中原基督教大学,台湾,,logos_cn/中原基督教大学-m.jpg,https://www.qschina.cn/sites/default/files/chung-yuan-christian-university_592560cf2aeae70239af524f_small.jpg
1001-1200,忠北国立大学,韩国,,logos_cn/忠北国立大学-m.jpg,https://www.qschina.cn/sites/default/files/chungbuk-national-university_592560cf2aeae70239af4e98_small.jpg
1001-1200,蒂波尼格罗大学,印尼,,logos_cn/蒂波尼格罗大学-m.jpg,https://www.qschina.cn/sites/default/files/diponegoro-university_592560cf2aeae70239af4b23_small.jpg
1001-1200,同志社大学,日本,,logos_cn/同志社大学-m.jpg,https://www.qschina.cn/sites/default/files/doshisha-university_592560cf2aeae70239af4b25_small.jpg
1001-1200,爱琴海大学,土耳其,,logos_cn/爱琴海大学-m.jpg,https://www.qschina.cn/sites/default/files/ege-niversitesi_592560cf2aeae70239af50a1_small.jpg
1001-1200,国立理工学院,厄瓜多尔,,logos_cn/国立理工学院-m.jpg,https://www.qschina.cn/sites/default/files/escuela-politcnica-nacional_592560cf2aeae70239af589c_small.jpg
1001-1200,高等政治学院（ESPOL）,厄瓜多尔,,logos_cn/高等政治学院（ESPOL）-m.jpg,https://www.qschina.cn/sites/default/files/escuela-superior-politcnica-del-litoral-espol_592560cf2aeae70239af547f_small.jpg
1001-1200,逢甲大学,台湾,,logos_cn/逢甲大学-m.jpg,https://www.qschina.cn/sites/default/files/feng-chia-university_592560cf2aeae70239af4a87_small.jpg
1001-1200,佛罗里达大西洋大学,美国,,logos_cn/佛罗里达大西洋大学-m.jpg,https://www.qschina.cn/sites/default/files/florida-atlantic-university-boca-raton_592560cf2aeae70239af5189_small.jpg
1001-1200,辅仁大学,台湾,,logos_cn/辅仁大学-m.jpg,https://www.qschina.cn/sites/default/files/fu-jen-catholic-university_217_small.jpg
1001-1200,加兹大学,土耳其,,logos_cn/加兹大学-m.jpg,https://www.qschina.cn/sites/default/files/gazi-niversitesi_592560cf2aeae70239af50b8_small.jpg
1001-1200,格拉斯哥卡利多尼安大学,英国,,logos_cn/格拉斯哥卡利多尼安大学-m.jpg,https://www.qschina.cn/sites/default/files/glasgow-caledonian-university_1649_small.jpg
1001-1200,哈珀亚当斯大学学院,英国,,logos_cn/哈珀亚当斯大学学院-m.jpg,https://www.qschina.cn/sites/default/files/harper-adams-university_592560cf2aeae70239af4d76_small.jpg
1001-1200,伊玛目穆罕默德·本·沙特伊斯兰大学,沙特阿拉伯,,logos_cn/伊玛目穆罕默德·本·沙特伊斯兰大学-m.jpg,https://www.qschina.cn/sites/default/files/al-imam-mohammad-ibn-saud-islamic-university_592560cf2aeae70239af4f14_small.jpg
1001-1200,印度信息技术研究所（IIIT） - 安拉哈巴德省,印度,,logos_cn/印度信息技术研究所（IIIT） - 安拉哈巴德省-m.jpg,https://www.qschina.cn/sites/default/files/indian-institute-of-information-technology-iiit-allahabad_592560cf2aeae70239af4e0f_small.jpg
1001-1200,伊尔库茨克州立大学,俄罗斯,,logos_cn/伊尔库茨克州立大学-m.jpg,https://www.qschina.cn/sites/default/files/irkutsk-state-university_592560cf2aeae70239af5064_small.jpg
1001-1200,伊斯坦布尔艾登大学,土耳其,,logos_cn/伊斯坦布尔艾登大学-m.jpg,https://www.qschina.cn/sites/default/files/istanbul-aydin-university-_592560cf2aeae70239af50c0_small.jpg
1001-1200,伊斯坦布尔Bilgi大学,土耳其,,logos_cn/伊斯坦布尔Bilgi大学-m.jpg,https://www.qschina.cn/sites/default/files/istanbul-bilgi-niversitesi_592560cf2aeae70239af50c3_small.jpg
1001-1200,伊凡弗兰柯利沃夫国立大学,乌克兰,,logos_cn/伊凡弗兰柯利沃夫国立大学-m.jpg,https://www.qschina.cn/sites/default/files/-ivan-franko-national-university-of-lviv_592560cf2aeae70239af5ac2_small.jpg
1001-1200,伊兹密尔技术学院（IYTE）,土耳其,,logos_cn/伊兹密尔技术学院（IYTE）-m.jpg,https://www.qschina.cn/sites/default/files/izmir-institute-of-technology-iztech_592560cf2aeae70239af50c4_small.jpg
1001-1200,贾米亚·哈姆达德，新德里,印度,,logos_cn/贾米亚·哈姆达德，新德里-m.jpg,https://www.qschina.cn/sites/default/files/jamia-hamdard_592560e19988f300e2320f1b_small.jpg
1001-1200,济州国立大学,韩国,,logos_cn/济州国立大学-m.jpg,https://www.qschina.cn/sites/default/files/jeju-national-university-_592560cf2aeae70239af4e93_small.jpg
1001-1200,江原大学,韩国,,logos_cn/江原大学-m.jpg,https://www.qschina.cn/sites/default/files/kangwon-national-university-_592560cf2aeae70239af4ead_small.jpg
1001-1200,肯特州立大学,美国,,logos_cn/肯特州立大学-m.jpg,https://www.qschina.cn/sites/default/files/kent-state-university_592560cf2aeae70239af5351_small.jpg
1001-1200,先皇技术学院,泰国,,logos_cn/先皇技术学院-m.jpg,https://www.qschina.cn/sites/default/files/king-mongkuts-institute-of-technology-ladkrabang_592560cf2aeae70239af5213_small.jpg
1001-1200,国民大学,韩国,,logos_cn/国民大学-m.jpg,https://www.qschina.cn/sites/default/files/kookmin-university_1070_small.jpg
1001-1200,科威特大学,科威特,,logos_cn/科威特大学-m.jpg,https://www.qschina.cn/sites/default/files/kuwait-university_592560cf2aeae70239af5465_small.jpg
1001-1200,利兹贝克特大学,英国,,logos_cn/利兹贝克特大学-m.jpg,https://www.qschina.cn/sites/default/files/leeds-beckett-university_592560cf2aeae70239af50f2_small.jpg
1001-1200,马克雷雷大学,乌干达,,logos_cn/马克雷雷大学-m.jpg,https://www.qschina.cn/sites/default/files/makerere-university_15042_small.jpg
1001-1200,马凯特大学,美国,,logos_cn/马凯特大学-m.jpg,https://www.qschina.cn/sites/default/files/marquette-university_592560cf2aeae70239af4dac_small.jpg
1001-1200,明治大学,日本,,logos_cn/明治大学-m.jpg,https://www.qschina.cn/sites/default/files/meiji-university_592560cf2aeae70239af5223_small.jpg
1001-1200,迈阿密大学（俄亥俄）,美国,,logos_cn/迈阿密大学（俄亥俄）-m.jpg,https://www.qschina.cn/sites/default/files/miami-university_592560cf2aeae70239af4db1_small.jpg
1001-1200,密西西比州立大学,美国,,logos_cn/密西西比州立大学-m.jpg,https://www.qschina.cn/sites/default/files/mississippi-state-university_592560cf2aeae70239af5196_small.jpg
1001-1200,多媒体大学（MMU）,马来西亚,,logos_cn/多媒体大学（MMU）-m.jpg,https://www.qschina.cn/sites/default/files/multimedia-university-mmu_1132_small.jpg
1001-1200,穆斯林西里大学,伊拉克,,logos_cn/穆斯林西里大学-m.jpg,https://www.qschina.cn/sites/default/files/-mustansiriyah-university_592560cf2aeae70239af5833_small.jpg
1001-1200,慕达大学,约旦,,logos_cn/慕达大学-m.jpg,https://www.qschina.cn/sites/default/files/mutah-university_592560e29988f300e232134e_small.jpg
1001-1200,名古屋工业大学 (NIT),日本,,logos_cn/名古屋工业大学 (NIT)-m.jpg,https://www.qschina.cn/sites/default/files/nagoya-institute-of-technology-nit_592560cf2aeae70239af4d85_small.jpg
1001-1200,国立东华大学,台湾,,logos_cn/国立东华大学-m.jpg,https://www.qschina.cn/sites/default/files/national-dong-hwa-university_1991_small.jpg
1001-1200,台湾海洋大学,台湾,,logos_cn/台湾海洋大学-m.jpg,https://www.qschina.cn/sites/default/files/national-taiwan-ocean-university_592560cf2aeae70239af5249_small.jpg
1001-1200,基辅-莫伊拉学院国立大学,乌克兰,,logos_cn/基辅-莫伊拉学院国立大学-m.jpg,https://www.qschina.cn/sites/default/files/national-university-of-kyiv-mohyla-academy-naukma_592560cf2aeae70239af5ab1_small.jpg
1001-1200,南北大学,孟加拉国,,logos_cn/南北大学-m.jpg,https://www.qschina.cn/sites/default/files/north-south-university_592560cf2aeae70239af4de2_small.jpg
1001-1200,西北大学,南非,,logos_cn/西北大学-m.jpg,https://www.qschina.cn/sites/default/files/north-west-university_592560cf2aeae70239af4f48_small.jpg
1001-1200,北亚利桑那大学,美国,,logos_cn/北亚利桑那大学-m.jpg,https://www.qschina.cn/sites/default/files/northern-arizona-university_592560cf2aeae70239af51a1_small.jpg
1001-1200,海得拉巴奥斯曼尼亚大学,印度,,logos_cn/海得拉巴奥斯曼尼亚大学-m.jpg,https://www.qschina.cn/sites/default/files/osmania-university_22926_small.jpg
1001-1200,俄亥俄大学,美国,,logos_cn/俄亥俄大学-m.jpg,https://www.qschina.cn/sites/default/files/ohio-university_1822_small.jpg
1001-1200,班贾布大学,印度,,logos_cn/班贾布大学-m.jpg,https://www.qschina.cn/sites/default/files/panjab-university_592560cf2aeae70239af4e1c_small.jpg
1001-1200,蒙彼利埃第三大学,法国,,logos_cn/蒙彼利埃第三大学-m.jpg,https://www.qschina.cn/sites/default/files/universit-paul-valery-montpellier-3-_592560cf2aeae70239af4c25_small.jpg
1001-1200,厄瓜多尔天主教大学,厄瓜多尔,,logos_cn/厄瓜多尔天主教大学-m.jpg,https://www.qschina.cn/sites/default/files/pontificia-universidad-catlica-del-ecuador-puce_592560cf2aeae70239af5489_small.jpg
1001-1200,里奥格兰德天主教大学,巴西,,logos_cn/里奥格兰德天主教大学-m.jpg,https://www.qschina.cn/sites/default/files/pontifcia-universidade-catlica-do-rio-grande-do-sul-pucrs_592560cf2aeae70239af548e_small.jpg
1001-1200,波特兰州立大学,美国,,logos_cn/波特兰州立大学-m.jpg,https://www.qschina.cn/sites/default/files/portland-state-university_592560cf2aeae70239af51a6_small.jpg
1001-1200,釜庆大学,韩国,,logos_cn/釜庆大学-m.jpg,https://www.qschina.cn/sites/default/files/pukyong-national-university-_592560cf2aeae70239af4ec4_small.jpg
1001-1200,立教大学,日本,,logos_cn/立教大学-m.jpg,https://www.qschina.cn/sites/default/files/rikkyo-university_592560cf2aeae70239af5233_small.jpg
1001-1200,罗彻斯特理工大学 (RIT),美国,,logos_cn/罗彻斯特理工大学 (RIT)-m.jpg,https://www.qschina.cn/sites/default/files/rochester-institute-of-technology-rit_592560cf2aeae70239af5343_small.jpg
1001-1200,俄罗斯国立人文大学RGGU,俄罗斯,,logos_cn/俄罗斯国立人文大学RGGU-m.jpg,https://www.qschina.cn/sites/default/files/russian-state-university-for-the-humanities-_592560cf2aeae70239af594b_small.jpg
1001-1200,圣彼得堡矿业大学,俄罗斯,,logos_cn/圣彼得堡矿业大学-m.jpg,https://www.qschina.cn/sites/default/files/saint-petersburg-mining-university_15265_small.png
1001-1200,埼玉大学,日本,,logos_cn/埼玉大学-m.jpg,https://www.qschina.cn/sites/default/files/saitama-university_592560cf2aeae70239af4ca2_small.jpg
1001-1200,哈萨克农业大学,哈萨克斯坦,,logos_cn/哈萨克农业大学-m.jpg,https://www.qschina.cn/sites/default/files/saken-seifullin-kazakh-agrotechnical-university_592560cf2aeae70239af5801_small.jpg
1001-1200,圣地亚哥州立大学,美国,,logos_cn/圣地亚哥州立大学-m.jpg,https://www.qschina.cn/sites/default/files/san-diego-state-university_1830_small.jpg
1001-1200,国立首尔科学技术大学,韩国,,logos_cn/国立首尔科学技术大学-m.jpg,https://www.qschina.cn/sites/default/files/seoul-national-university-of-science-and-technology_592560e09988f300e2320bcd_small.jpg
1001-1200,德黑兰沙希德·贝什蒂大学,伊朗伊斯兰共和国,,logos_cn/德黑兰沙希德·贝什蒂大学-m.jpg,https://www.qschina.cn/sites/default/files/shahid-beheshti-university-sbu_592560cf2aeae70239af4e58_small.jpg
1001-1200,上海外国语大学,中国(大陆),,logos_cn/上海外国语大学-m.jpg,https://www.qschina.cn/sites/default/files/shanghai-international-studies-university_592560cf2aeae70239af526d_small.jpg
1001-1200,谢菲尔德哈勒姆大学,英国,,logos_cn/谢菲尔德哈勒姆大学-m.jpg,https://www.qschina.cn/sites/default/files/sheffield-hallam-university_592560cf2aeae70239af50e0_small.jpg
1001-1200,西伯利亚联邦大学,俄罗斯,,logos_cn/西伯利亚联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/siberian-federal-university-sibfu_592560df9988f300e2320a65_small.jpg
1001-1200,斯洛伐克农业大学，尼特拉,斯洛伐克,,logos_cn/斯洛伐克农业大学，尼特拉-m.jpg,https://www.qschina.cn/sites/default/files/slovak-university-of-agriculture-in-nitra_59883fafca24f350583de94e_small.jpg
1001-1200,淑明女子大学,韩国,,logos_cn/淑明女子大学-m.jpg,https://www.qschina.cn/sites/default/files/sookmyung-womens-university-_592560cf2aeae70239af4ecf_small.jpg
1001-1200,苏伊士运河大学,埃及,,logos_cn/苏伊士运河大学-m.jpg,https://www.qschina.cn/sites/default/files/suez-canal-university_592560e29988f300e23212c0_small.jpg
1001-1200,泰拜大学,沙特阿拉伯,,logos_cn/泰拜大学-m.jpg,https://www.qschina.cn/sites/default/files/taibah-university_592560cf2aeae70239af52db_small.jpg
1001-1200,塔林大学,爱沙尼亚,,logos_cn/塔林大学-m.jpg,https://www.qschina.cn/sites/default/files/tallinn-university-_592560cf2aeae70239af567b_small.jpg
1001-1200,卢布林技术大学,波兰,,logos_cn/卢布林技术大学-m.jpg,https://www.qschina.cn/sites/default/files/technical-university-of-lublin_592560cf2aeae70239af5041_small.jpg
1001-1200,工程电信学院,印尼,,logos_cn/工程电信学院-m.jpg,https://www.qschina.cn/sites/default/files/telkom-university_592560cf2aeae70239af4e4b_small.jpg
1001-1200,塔帕尔大学,印度,,logos_cn/塔帕尔大学-m.jpg,https://www.qschina.cn/sites/default/files/thapar-institute-of-engineering-and-technology-deemed-to-be-university_592560e59988f300e2321c69_small.jpg
1001-1200,俄罗斯赫尔辛国立教育大学,俄罗斯,,logos_cn/俄罗斯赫尔辛国立教育大学-m.jpg,https://www.qschina.cn/sites/default/files/herzen-state-pedagogical-university-of-russia_592560e09988f300e2320c6c_small.jpg
1001-1200,奥西耶克大学,克罗地亚,,logos_cn/奥西耶克大学-m.jpg,https://www.qschina.cn/sites/default/files/the-josip-juraj-strossmayer-university-of-osijek_592560cf2aeae70239af581c_small.jpg
1001-1200,别尔哥罗德国立大学,俄罗斯,,logos_cn/别尔哥罗德国立大学-m.jpg,https://www.qschina.cn/sites/default/files/belgorod-state-national-research-university_592560cf2aeae70239af5949_small.jpg
1001-1200,拉合尔大学,巴基斯坦,,logos_cn/拉合尔大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-lahore_592560cf2aeae70239af4bda_small.jpg
1001-1200,北安普顿大学,英国,,logos_cn/北安普顿大学-m.jpg,https://www.qschina.cn/sites/default/files/the-university-of-northampton_592560cf2aeae70239af50fc_small.jpg
1001-1200,德克萨斯大学阿灵顿大学,美国,,logos_cn/德克萨斯大学阿灵顿大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-texas-arlington-_592560cf2aeae70239af534a_small.jpg
1001-1200,东海大学（日本）,日本,,logos_cn/东海大学（日本）-m.jpg,https://www.qschina.cn/sites/default/files/tokai-university_592560cf2aeae70239af4ce7_small.jpg
1001-1200,托马斯拔佳大学，兹林,捷克共和国,,logos_cn/托马斯拔佳大学，兹林-m.jpg,https://www.qschina.cn/sites/default/files/tomas-bata-university-in-zlin_1234_small.jpg
1001-1200,孙德胜大学,越南,,logos_cn/孙德胜大学-m.jpg,https://www.qschina.cn/sites/default/files/ton-duc-thang-university_592560e19988f300e2320e3c_small.jpg
1001-1200,安德烈斯·贝洛大学 - UNAB,智利,,logos_cn/安德烈斯·贝洛大学 - UNAB-m.jpg,https://www.qschina.cn/sites/default/files/universidad-andrs-bello_2576_small.jpg
1001-1200,智利南方大学,智利,,logos_cn/智利南方大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-austral-de-chile_1704_small.jpg
1001-1200,新莱昂自治大学（UANL）,墨西哥,,logos_cn/新莱昂自治大学（UANL）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-autnoma-de-nuevo-len_592560cf2aeae70239af5136_small.jpg
1001-1200,厄瓜多尔中央大学,厄瓜多尔,,logos_cn/厄瓜多尔中央大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-central-del-ecuador_592560cf2aeae70239af54be_small.jpg
1001-1200,桑坦德工业大学,哥伦比亚,,logos_cn/桑坦德工业大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-industrial-de-santander-uis_592560cf2aeae70239af54f6_small.jpg
1001-1200,委内瑞拉都会大学,委内瑞拉,,logos_cn/委内瑞拉都会大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-metropolitana_400_small.jpg
1001-1200,国立农业大学,秘鲁,,logos_cn/国立农业大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-agraria-la-molina_592560cf2aeae70239af515c_small.jpg
1001-1200,库约国立大学,阿根廷,,logos_cn/库约国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-cuyo_592560cf2aeae70239af5124_small.jpg
1001-1200,马德普拉塔国立大学,阿根廷,,logos_cn/马德普拉塔国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-mar-del-plata_592560cf2aeae70239af5125_small.jpg
1001-1200,里奥夸尔托国立大学,阿根廷,,logos_cn/里奥夸尔托国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-ro-cuarto-unrc_592560cf2aeae70239af5127_small.jpg
1001-1200,圣马丁全国大学（UNSAM）,阿根廷,,logos_cn/圣马丁全国大学（UNSAM）-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-san-martn-unsam_592560cf2aeae70239af5690_small.jpg
1001-1200,亚松森国立大学,巴拉圭,,logos_cn/亚松森国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-de-la-asuncin_592560cf2aeae70239af5503_small.jpg
1001-1200,哥斯达黎加国立大学,哥斯达黎加,,logos_cn/哥斯达黎加国立大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-nacional-costa-rica_592560cf2aeae70239af52c1_small.jpg
1001-1200,秘鲁应用科技大学,秘鲁,,logos_cn/秘鲁应用科技大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-peruana-de-ciencias-aplicadas_1749_small.jpg
1001-1200,胡安卡洛斯国王大学,西班牙,,logos_cn/胡安卡洛斯国王大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-rey-juan-carlos_1517_small.jpg
1001-1200,哈瓦那科技大学,古巴,,logos_cn/哈瓦那科技大学-m.jpg,https://www.qschina.cn/sites/default/files/ciudad-universitaria-jos-antonio-echeverria-cujae_592560cf2aeae70239af547a_small.jpg
1001-1200,卡斯蒂利亚 - 拉曼恰大学,西班牙,,logos_cn/卡斯蒂利亚 - 拉曼恰大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-castilla-la-mancha_1521_small.jpg
1001-1200,科尔多瓦大学,哥伦比亚,,logos_cn/科尔多瓦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-crdoba-colombia_592560cf2aeae70239af54ca_small.jpg
1001-1200,拉弗龙特拉大学(UFRO),智利,,logos_cn/拉弗龙特拉大学(UFRO)-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-la-frontera-ufro_592560cf2aeae70239af512b_small.jpg
1001-1200,利马大学,秘鲁,,logos_cn/利马大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-lima_592560cf2aeae70239af5157_small.jpg
1001-1200,蒙特雷大学,墨西哥,,logos_cn/蒙特雷大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-monterrey-udem_1724_small.jpg
1001-1200,波多黎各大学,波多黎各,,logos_cn/波多黎各大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-puerto-rico_592560cf2aeae70239af54dd_small.jpg
1001-1200,塔尔卡大学,智利,,logos_cn/塔尔卡大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-talca_592560cf2aeae70239af5129_small.jpg
1001-1200,瓦尔帕莱索大学,智利,,logos_cn/瓦尔帕莱索大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-de-valparaso-uv_592560cf2aeae70239af54e3_small.jpg
1001-1200,德拉斯洛罗大学,智利,,logos_cn/德拉斯洛罗大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-del-desarrollo-udd_592560cf2aeae70239af52cd_small.jpg
1001-1200,城北大学,哥伦比亚,,logos_cn/城北大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-del-norte-_592560cf2aeae70239af54ec_small.jpg
1001-1200,太平洋大学,秘鲁,,logos_cn/太平洋大学-m.jpg,https://www.qschina.cn/sites/default/files/universidad-del-pacfico_592560cf2aeae70239af54ed_small.jpg
1001-1200,弗鲁米嫩塞联邦大学,巴西,,logos_cn/弗鲁米嫩塞联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-fluminense-_592560cf2aeae70239af5147_small.jpg
1001-1200,巴伊亚联邦大学,巴西,,logos_cn/巴伊亚联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-da-bahia_592560cf2aeae70239af5146_small.jpg
1001-1200,茹伊斯迪福拉联邦大学,巴西,,logos_cn/茹伊斯迪福拉联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-juiz-de-fora-ufjf_592560cf2aeae70239af5539_small.jpg
1001-1200,佩洛塔斯联邦大学,巴西,,logos_cn/佩洛塔斯联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-pelotas-_592560cf2aeae70239af553d_small.jpg
1001-1200,维索萨联邦大学,巴西,,logos_cn/维索萨联邦大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-de-viosa-ufv_592560cf2aeae70239af5549_small.jpg
1001-1200,塞阿拉联邦大学（UFC）,巴西,,logos_cn/塞阿拉联邦大学（UFC）-m.jpg,https://www.qschina.cn/sites/default/files/universidade-federal-do-cear-ufc_592560cf2aeae70239af5148_small.jpg
1001-1200,维戈大学,西班牙,,logos_cn/维戈大学-m.jpg,https://www.qschina.cn/sites/default/files/universidade-de-vigo_592560cf2aeae70239af5079_small.jpg
1001-1200,里约热内卢州立大学 (UERJ),巴西,,logos_cn/里约热内卢州立大学 (UERJ)-m.jpg,https://www.qschina.cn/sites/default/files/universidade-do-estado-do-rio-de-janeiro-uerj_592560cf2aeae70239af5525_small.jpg
1001-1200,布拉维亚大学,印尼,,logos_cn/布拉维亚大学-m.jpg,https://www.qschina.cn/sites/default/files/university-of-brawijaya_761_small.jpg
